id,cmt,general,price,quality,service,stylefood,location,background
5673.0,"
Ăn ok nhé, không bị ngọt quá. Tiếc là giờ mới biết đến quán",,,1.0,,,,
5674.0,"
 Cho mình xin số điện thoại đặt bún với ah. Cảm ơn ",,,,,,,
5675.0,"
 - mình thích chè thạch đậu xanh cốt dừa của quán này. 

- Nước mắm ở đây pha rất vừa ăn, siêu hợp với các loại bánh ở đây.
- bánh bèo, bánh đúc (bánh bèo cốt dừa) khá ngon, và size rất lớn gấp 4-5 lần size bình thựờng. Bảo đảm no căng bụng.
- bánh ích trần ở đây siêu ngon. Bên trong nhân có 1/2 quả trứng cút. 
- cái lạ ở đây là quán bán chả quế không phải chả huế. Dù chả quế ngon, nhưng mình thích ăn bánh bèo chung với chả huế hơn.
- nên order phần thập cẩm gồm 5 loại bánh, nhưng không có chả. 
- gói sạch sẽ. ",,,1.0,1.0,,,
5676.0,"
 Mình đến Hancook tổng cộng 3 lần, ưng được mỗi món tok và gà sốt cay ở đây. Gimbab 3 lần đến, đều là 3 lần mong đợi gimbab lần này sẽ khá hơn lần trước. Buồn vì chưa lần nào ăn được mà thấy vui vẻ cả, gimbab (chiên//thanh cua//thường) vị ko để lại 1 ấn tượng gì, hạt cơm thì khô, rời, ko có tí dẻo dính nào. 
Lần ăn gần nhất gây thất vọng lắm luôn :(( Mình order 1 gà chiên sốt bơ tỏi. Ok ngửi mùi rất thơm, miếng gà to, bọc vỏ giòn rụm chỉ muốn ăn ngay thôi. Nhưng không phải đợi đến lúc cắn miếng gà, gà để lâu xương đen kìn kịt, ăn toàn mùi thịt gà cũ để lâu, bơ tỏi thơm mấy cũng không át được.
Lần đầu ăn gà sốt cay ở đây mình mê lắm, khen suốt đến lúc đi về. Lần này hí hửng đổi vị gà xem sao nhưng thất vọng toàn tập.

Giá cả đã tăng nhưng đồ ăn ko đem lại cảm giác ngon miệng. ",,-1.0,-1.0,,,,
5677.0,"

💰 Gía cả thì cũng tầm 30k thì phải, mình thấy ok so với chất lượng 

Nhìn chung thì khoản decor của quán rất ổn, các bạn nên đến thử nếu đang tìm kiếm địa điểm chụp hình sống ảo :v",,0.0,1.0,,,,1.0
5678.0,"
 Ăn ở đâu cũng ko qua được quán này ! 👍
Đợi mãi từ mấy hôm Tết đến M4 mới mở lại . có 1 tuần thôi mà tui thèm dễ sợ ! 

Ăn thoải mái rau, nước chan luôn. Cứ xin thêm cho vừa miệng quán rất nhiệt tình k hề nhăn nhó :) 

Tết mà lên chỉ 5k/1 tô . 👍

Ở đây có món tàu hủ rong biển ngon lắm . 15k/1 ly ",1.0,1.0,1.0,,,,
5679.0,"
 384 Phan Văn Trị, P. 5, Quận Gò Vấp, TP. HCM ",,,,,,,
5680.0,"

Nghiện cafe bọt ở đây dã man con ngan, từ cafe cho đến cách đánh bọt, bình thường chẳng thích cafe tí nào nhưng món này là một ngoại lệ, Thỉnh thoảng không uống cũng hơi bị thèm :(",1.0,,1.0,,,,
5681.0,"
 Lẩu ếch huyền thoại (to) ",,,,,,,
5682.0,"
 📍 Hàng cháo nằm trước 1 một con ngõ nhỏ. Khá là khó nhìn vì bị che khuất sau cột điện. Đi đường chú ý quan sát sẽ thấy.

👯 Bán cháo là một bác lớn tuổi và chị con gái bác ra phụ việc. Bác nói chuyện nhẹ nhàng, ôn hoà lắm.
Đông khách nhưng bác múc cháo cứ thoăn thoắt ấy. Ruốc quẩy lấy đều chằn chặn, không bát nào hơn kém bát nào.
Giờ nấu nhiều cháo hơn nên tầm 9h30' qua vẫn còn cháo để ăn. Khách ngồi kín quanh nồi cháo, mà chẳng phải chờ lâu.

🍴 Mình thích thì mình cho 9 điểm thôi 😎.
Chất cháo sánh mịn, màu ngà ngà của nước xương ninh. Nghe con gái bác chủ quán bảo phải dậy từ 3h sáng, ninh mấy tiếng mới được một nồi cháo.
Nhìn nồi cháo điểm những miếng thịt sườn hồng hào thích mắt ghê. Muốn ăn cháy cháo ở đây hơi bị khó vì nhà bác ninh rất khéo, không bị cháy.
Một bát đầy đủ có cháo, thịt, ruốc và quẩy. Thịt được xé tay nhỏ nhỏ cho dễ ăn, ruốc cũng mịn tơi.
Cháo nóng hôi hổi mà vẫn xúc ăn thun thút. Ăn xong nhẹ nhàng tráng miệng bằng cốc nước lọc.

💰 10k - 25k/ bát
Mình hay gọi bát nhỏ quẩy ruốc giá 10k. Ăn nhẹ nhàng để đi ăn cái khác nữa :)). ",1.0,0.0,1.0,1.0,,0.0,1.0
5683.0,"
 160 Lê Văn Lương, Phước Kiển, Huyện Nhà Bè, TP. HCM ",,,,,,,
5684.0,"
 Được dịp ghé thăm Hà Nội, vừa xuống sân bay là mình ghé vincom chơi và ăn trưa. Các bạn đã mời mình rất nhiệt tình với các combo hấp dẫn. Nhân viên cực kì thân thiện và nhiệt tình. Phần combo rất nhiều, ăn rất no, vị ổn.Lúc cuối thanh toán các bạn còn tặng mình thêm voucher, khi biết mình là dân du lịch nên bạn í chạy ra xin thêm 1 voucher nữa cho bạn mình. Một ấn tượng khó quên về người Hà Nội và phong cách phục vụ của pizza hut ",,,1.0,1.0,,0.0,
5685.0,"
 Chè ngon. Vị ngọt mát không quá ngọt nên khi ăn cảm giác không bị ngán
Chè nấu lên màu khá chuẩn, nhìn cốc chè rất đẹp mắt. Nhìn là muốn ăn
Giá cả hợp lý ",,1.0,1.0,,1.0,,
5686.0,"
 Menu đặt hàng ko có loại thập cẩm, nên mình đã chọn tô bò viên, đặc biệt, và có note vào là loại thập cẩm giúp mình. vì thấy trên menu quán có ghi tô đặc biệt 35k. 
Và mình gọi thêm 1 trứng 
Mình đặt NOW ship. Ship tới Tô như hình, mỗi bò viên, và KO CÓ TRỨNG. Mặc dù mình đã trả tiền qua AIRPAY rồi.!!! Quán có xem Kh ra gì ko vậy ạ?? 

Và mình có note nhờ qán bỏ thêm 1 tô nhựa vì mình ở chỗ làm ko có tô đũa để ăn. Nhưng QUÁN KHÔNG BỎ. và cũng ko liên hệ lại với KH nếu như không có tô đũa. Ship đến 1 bịch phở ko, ko có tô đũa ăn mình phải đi mượn nhà lân cận. 

Ở đây là lần đầu tiên mình đánh giá ntn. Trc h mình rất dễ chịu nhưng thật sự lần này rất là BỰC MÌNH. Quán xem lại cách phục vụ KH đặt hàng Online đi nhé!!! ",-1.0,0.0,-1.0,-1.0,,,
5687.0,"
 lại quán tủ của mình :)) ",1.0,,,,,,
5688.0,"
 Lâu lâu lại đi ăn Pizza hut cho đỡ quên 😂 Mình đi vào đúng hôm ngày lễ nên đông quá 😢 Đến cơ sở Tôn Đức Thắng rồi phải phi lên Vincom Bà Triệu. Lên đến đây ngồi đợi 1 lúc mới có bàn 🙈 Không gian khá rộng rãi, sức chứa lớn 👍🏻 Đồ ăn thì quá là ngon rồi. Đói bụng quá nên món nào ra trước là hết bay luôn. Salad cá ngừ quá là ngon. Mỳ cũng ngon. Pizza càng ngon huhu. Nó có viền pizza mới đấy nên thử. Pizza hut vẫn là no 1 👍🏻 ",,,1.0,,,0.0,0.0
5689.0,"

Cô Nương Bún Cua - Cá - Trần Đăng Ninh",,,,,,,
5690.0,"
 Thái độ nhân viên không chuyên nghiệp! ",,,,-1.0,,,
5691.0,"
 Bánh mì với sốt mật ong ngọt ngọt. Mình ăn thập cẩm ko gọi rau nên ăn hơi ngấy vì bánh rất nhiều nhân. 15k. Quán bé nhưng đa số mọi người mua mang về nên ko đông. ",,0.0,0.0,,,,
5692.0,"
 Pao bar & fast food, Trang Nguyễn ",,,,,,,
5693.0,"
 Thực sự thấy vọng cơm 35 k mà chỉ có đậu va lạc vs dưa muối. Đồ chay mình ăn nhiều nhưng xuất cơm 35 k mà ko có lấy món giò hay chả giả mặn. Toàn dưa cà kiểu này thì ko ai muốn ăn chay hết. Lại ko đủ chất dinh dưỡng. Quán xem lại đồ ăn giùm. Sẽ ko bao giờ đặt lại nữa. ",-1.0,0.0,-1.0,,,,
5694.0,"
 Quen từ cái lúc mà quán chưa bán trên fooody cơ. 
Bữa trưanay toàn đồ quán thôi .
Gà ngon dai - mua hôm qua .
Thịt lợn khô lại đc tặng kèm chẩm .
Nem chua ăn vừa miệng . 
Nói chung là ngon - giá cả tương đối rẻ . Lại còn đc km 30% nữa . ",,1.0,1.0,,,,
5695.0,"
 Vào 1 ngày chiều gió lộng, khi b đang đói và k biết ăn gì và đi với ai, thì con b thân của b gọi điện ""alo, đi ăn k, ăn xong đi học"", trời ơi như tìm đc tri kỉ vậy.
6h xách mông ra khỏi công ty và phi tới chùa láng, con phố tràn ngập đồ ăn nhưng quyết ăn nem nướng vì đang thèm, ai dè trên Foody lại hiện lên là 43 chùa láng, đến đấy ngơ ngác, ơ sao lại là quán Karaoke, vội vã tìm tìm và may quá cũng có địa chỉ chính xác cho tui đến đặt mông và ăn.
Quán nằm ở trong cái ngõ bé xíu để đc cái xe là chật lối vào, trong khi đông nghịt khách, may quá đến vẫn còn bàn mà ngồi. 
Đông như vậy mà cũng chỉ có 1 chú chủ quán làm, lúc sau thấy có 1 bà cụ già già dọn dẹp, mình hỏi thì bảo chưa thuê đc nhân viên, đồ ăn gọi chú cũng k ghi j, lúc thanh toán ăn j thì đọc cho chú chú tính. Người đâu thật thà dễ sợ.
Mình đã từng ăn rất rất nhiều quán nem nướng nhưng thật sự Nem cô Hơn là quán best ở HN luôn mọi người à, ăn k giống cái quán j mà H2O ở Xuân Thủy đâu, k ra j hết. 
25k/suất mình mới ăn và giờ thì kb lên giá chưa ",,0.0,1.0,1.0,,0.0,
5696.0,"
 Nghe danh quán này nên chìu hôm đó đi học về ghé qa mua tô mỳ mang đi ăn thử , và vô một lần ko quay lại lần hai , thứ nhất tô 20K bình thường bằng tô 10K và 15K mình ăn chỗ khác , nhận viên ra thấy khách hỏi mặt mày khó chịu , nói chuyện vs khách mà như kiểu mày ưng ăn gì ấy , dòm sang mặt cô chủ cớ mình sợ lun . ",-1.0,-1.0,,-1.0,,,
5697.0,"
Không nghĩ là quán không có hộp. May anh ship đi mua hộp hộ mình",,,,1.0,,,
5698.0,"Gọi tô bún mắm có miếng mực dày ngập răng, 2 con tôm, 1 miếng giò, 1 miếng chả cá và 1 miếng thịt. Nói chung là ngon :)) hihi. Anh chủ nhiệt tình chỉ cho chỗ ăn với chỗ chơi. Khuyến khích ăn, mặc dù ngồi hơi nóng",1.0,,1.0,1.0,,,-1.0
5699.0,"
 Quán vừa rẻ vừa ngon . Phục vụ nhanh , chỗ thoáng mát , mùa hè thì có trà đá miễn phí . Có đủ loại thịt luộc tai nem chả .... Nói chung quá tuyệt chỉ 15000 có ngày tô thịt luộc đầy ứ nự , có ship nếu cần ",1.0,1.0,1.0,,1.0,,
5700.0,"
 Choco Creamcake Hạt dẻ ",,,,,,,
5701.0,"
 Một bữa ăn chất lượng thực sự ",,,1.0,,,,
5702.0,"
 Quán Cô Mười - Bánh Xèo Quảng Ngãi ",,,,,,,
5703.0,"
 mèo mập múp míp, longchungoc ",,,,,,,
5704.0,"
 mình đặt trên now thấy giao đến lâu kinh khủng, lúc bảo đông đơn quá, sau lại bảo a đợi đc thì tụi em giao, thôi thì trót đặt nên cứ đặt luôn.
mình gọi cơm tấm sườn nướng và cơm thịt kho, được gói cũng cẩn thận, hộp đầy đủ. cả 2 phần đều 50k
mình ăn quá bt nếu ko muốn nói là chán, thịt sườn nướng tẩm ướp ko ngon, thịt kho bạn mình nó ăn, mình ăn thử thấy dai và nhạt nhẽo cưc kỳ
ban đầu bảo quán đông đơn nghĩ ngon lắm, ai dè.. ko đặt lại ",-1.0,0.0,-1.0,-1.0,,,
5705.0,"

Quán đẹp, sạch sẽ thoáng mát giá cafe nâu 25k.",,0.0,1.0,,,,1.0
5706.0,"

3217 Quốc Lộ 80, Ấp Phụng Quới B",,,,,,,
5707.0,"
 Gầb nhà ăn thường xuyên, mà hôm nay mới review đc. Mh gọi combo gồm cơm gà giòn cay, combo kid , tart trứng mà ship đến k cho 1 cái thìa, dĩa nào , không giấy ăn, không 1 gói sốt nào.??? May mà còn có ống để hút nước ",,,,-1.0,,1.0,
5708.0,"
Ngol, chất lượng",,,1.0,,,,
5709.0,"
 Combo 2 Suất Cơm Đảo Gà ",,,,,,,
5710.0,"
 ha ha, xin lỗi bạn nha, mấy anh chị bán quán nhìn mặt thấy trẻ chứ cũng lớn tuổi rồi, với bị bệnh hay quên... chắc do lu bu quá, cơm áo gạo tiền mà ^^! ",,,,,,,
5711.0,"

mình thấy trên menu có cơm sườn 45k đặt về ăn thử thì như thế này đây. tìm cả khắp huế chắc k có quán nào dám bán 1 hộp 45k chỉ 1 miếng sườn mà k rau, k có tí thức ăn gì thế này . quán nên coi lại cách làm ăn của mình .quá tệ . quá dở cho 1 bửa ăn trưa . )))",-1.0,0.0,-1.0,-1.0,,,
5712.0,"
 Cơm thịt kho trứng cút nước dừa ",,,,,,,
5713.0,"
 Hôm trước ăn thấy ngon, đặc biệt là nước chấm ngon nên hôm nay đặt lại. Mở hôm ra thấy toàn bún nên nghỉ có khi nào ngta bỏ nhầm hộp bún không cho mình. Ai ngờ lật 2 3 cục bún lên thì thấy ntn đây. 1 phần bún 30 ngàn nhìn mà thấy thảm thương. K có nỗi 1 lát thịt. Mà nếu thịt đắt ko bán thịt nữa thì phải bỏ bù cái khác cho ngta chứ. Ai lại để ntn. Đặt hàng trên foody mấy năm rồi mà giờ mới làn đầu tiên cmt vì quá bực mình. ",,0.0,-1.0,,,,
5714.0,"

Có đặc sản vải thiều sấy",,,,,,,
5715.0,"
 Vô duyên quá b ơi, lo chuyện bao đồng mà mồm nói cho to ",,,,,,,
5716.0,"
 Bao nhiêu năm thì mình thấy xôi ngon quán vẫn là 1 trong những hàng chất lượng nhé. Đặc biệt mình rất thích ăn xôi gà ở đây ",1.0,,1.0,,,,
5717.0,"

1 ổ bánh mì trét được 1 tí xíu pate bằng đầu ngón tay, 1 lát chả với còn lại mấy cái rau gì gì không mà đã...hình như là 9 đến 12k hay sao ấy. Nhân viên phục vụ thì nhìn mặt rất là ngênh, làm việc không có tâm gì cả, như kiểu chỉ làm thuê thôi nên không cố gắng làm. Đi mua mấy xe bánh mì ở ngoài ăn có khi còn sướng hơn. Hà Nội chắc chỉ bán bánh kem lặt vặt được thôi. Mà mấy cái đó qua Thành Phát còn ngon hơn nữa.",,,-1.0,-1.0,,,
5718.0,"
 Bánh mì tròn bé tí, bên trong thì ít thịt, cho quá nhiều sốt mayonnaise và BÁN VỚI GIÁ CẮT CỔ, xứng đáng 1 sao ",-1.0,-1.0,-1.0,,,,
5719.0,"

gọi 2 người ăn. 1 lẩu 350k. nửa con gà. bị chém đẹp",,-1.0,,,,,
5720.0,"

Trà sữa siêu ngon luôn đó mn 🥰",,,1.0,,,,
5721.0,"
 Nước sốt thơm ngon đậm đà hoà quyện với bò mềm và tươi rất tuyệt vời, đặc biệt là sốt tiêu đên, cay cay thơm kinh khủng. Hơn nữa là giá rất rẻ, phù hợp với tất cả mọi người chứ bình thương mấy mon âu kia toàn là giá cao trên trời không à ",1.0,1.0,1.0,,,,
5722.0,"

34 Quang Trung, P. Nghĩa Trung",,,,,,,
5723.0,"
 Quán gần hồ đền lừ, tiện giao thông, đường rộng rãi. Đồ ăn ngon và nước chấm rất riêng, hỏi chủ quán thì được bảo là không hề cho đường và mỳ chính nhưng nước chấm đậm đà mà không mặn. Bánh phở mềm ",,,1.0,,,1.0,1.0
5724.0,"
 Một cách chặt chém móc túi khách hành, để ngay trước mặt lun, ăn trên vỉa hè thu 5k gởi xe. Chém đẹp ko thương tiếc. Chè cũng ko ngon và quá mắc, sâm bổ lượng ly có chút xíu 35k @,@ , qua quán chè cột điện kế bên chất lượng hơn nhiều! ",,-1.0,-1.0,,,,
5725.0,"
 Thu Phương - Bánh Ngọt Pháp ",,,,,,,
5726.0,"

Mickey - Coffee & Tea",,,,,,,
5727.0,"
 quỳnh anh, mylinh6978, ngân châu and 1 others ",,,,,,,
5728.0,"
 Cảm thấy ko hài lòng.! ",,,-1.0,,,,
5729.0,"
 Chỉ có thể là ngon!!! ",,,1.0,,,,
5730.0,"
 đùa em rv đúng ý anh )) ko chê vào đâu được )) có km cũng chưa chắc quay lại )))) ",-1.0,,,,,,
5731.0,"
 Combo 1 (Trà sữa thập cẩm M+ Trà Dâu tắc) ",,,,,,,
5732.0,"
 Chưa tìm được quán nào ngon hơn ",,,1.0,,,,
5733.0,"
 Phục vụ như má thiên hạ, cha thiên nhiên, ít khách mà vẫn đơ đơ ",,,,-1.0,,,0.0
5734.0,"
 Lần thứ 2 mua ở đây và chắc chắn còn nhiều lần nữa. 1 cốc Trà Bí Đao kèm topping full trân châu trắng uống mãi không hết ))) Vị nào cũng ngon, không có gì để chê cả. Giá cả ổn. Đảm bảo sức khoẻ sắc đẹp nữa ",1.0,1.0,1.0,,,,
5735.0,"
 Trong ảnh là pizza dứa và thịt nguội cùng với món khai vị là bánh mì bơ tỏi kèm khoai tây chiên với cá viên và sốt mayoine. Pizza hurt có pizza đế dày viền gấp đôi phô mai ăn vừa thơm vừa ngon vừa ngậy. Các món ở đây đều bắt mắt và được trình bày theo phong cách kiểu tây âu nhìn rất thích.
Giá cả hơi chát so với các bạn sinh viên nhưng nhớ không nhầm thì thứ 2 có chương trình mua 1 tặng 1 bánh áp dụng khi mang về ^^
Pizza hurt thì nổi tiếng rồi nên cũng rất đáng thử nhé ",1.0,0.0,1.0,,,,
5736.0,"
 Mình vừa đặt 7 cốc chè dừa dầm thêm hạt đát mà ko thấy có túi hạt đát nào?bên now làm ăn kiểu j vậy? ",,,,0.0,,,
5737.0,"
 Bánh mì nem khoai & coca ",,,,,,,
5738.0,"
 1 trong những quán ăn vặt hàn quốc mình thích nhất, quán nằm trong hẻm nhỏ, may có bảng bên ở ngoài mới bít được chứ không thì cũng khó tìm, mình thích nhất ở đây món cơm trộn và miến xào, mình gọi thử gà nướng, tok phomai, cơm rất ngon, có cá khô nữa, rất thích ^^, cơm rất vừa miệng, nhiều, miếng trộn hum nay hơi mặn, nhiều thịt, ngon lắm, gà nướng thì mình không thích lắm, vị nhạt, gà nạc nhiều, không mềm, kim chi ăn kèm ngon, tok phomai mà phomai rất ít luôn, không ấn tượng lắm, ở đây có pizza cũng rát ngon, sẽ còn quay lại dài dài ",1.0,,1.0,,,-1.0,
